221	5025
11522	5026
26832	5027
18557	5028
21594	5029
26466	5030
20862	5031
17809	5032
18681	5033
19322	5034
5677	5035
21645	5036
24543	5037
14973	5038
12335	5039
17009	5040
6048	5041
4285	5042
7758	5043
6368	5044
23197	5045
1979	5046
16413	5047
12553	5048
149	5049
16240	5050
16493	5051
18245	5052
10238	5053
8644	5054
28639	5055
3799	5056
4831	5057
2626	5058
10076	5059
10832	5060
9313	5061
2270	5062
24380	5063
4133	5064
24433	5065
18108	5066
11190	5067
22033	5068
18982	5069
18358	5070
25286	5071
9867	5072
27310	5073
20195	5074
11696	5075
25158	5076
2299	5077
20082	5078
6672	5079
7645	5080
9525	5081
16558	5082
894	5083
20658	5084
23485	5085
28177	5086
22177	5087
25828	5088
24845	5089
14604	5090
10601	5091
16669	5092
24057	5093
27459	5094
8611	5095
12339	5096
27045	5097
28168	5098
24265	5099
11	5100
16980	5101
11474	5102
27048	5103
12365	5104
25447	5105
5930	5106
5322	5107
10397	5108
25063	5109
3414	5110
26149	5111
4469	5112
22886	5113
29656	5114
1131	5115
27596	5116
7399	5117
21532	5118
13420	5119
18938	5120
15531	5121
5231	5122
26324	5123
19963	5124
15427	5125
11161	5126
21301	5127
23771	5128
2142	5129
20253	5130
14331	5131
14325	5132
29056	5133
27497	5134
5235	5135
3986	5136
7493	5137
17075	5138
17326	5139
22374	5140
13575	5141
27650	5142
2348	5143
26846	5144
14126	5145
3388	5146
20438	5147
20628	5148
14048	5149
12462	5150
28304	5151
12311	5152
17223	5153
19700	5154
9852	5155
19319	5156
9962	5157
26257	5158
18023	5159
647	5160
19185	5161
958	5162
21196	5163
16206	5164
10245	5165
2523	5166
12467	5167
24335	5168
10636	5169
12475	5170
10524	5171
3105	5172
20173	5173
18641	5174
21656	5175
23103	5176
28138	5177
20544	5178
27388	5179
5834	5180
3945	5181
7833	5182
21376	5183
27341	5184
1430	5185
5543	5186
26167	5187
10723	5188
10102	5189
20434	5190
22343	5191
14333	5192
17585	5193
6367	5194
18228	5195
21607	5196
16049	5197
10028	5198
1480	5199
2334	5200
10662	5201
10910	5202
2685	5203
5830	5204
21886	5205
20568	5206
22131	5207
16501	5208
23558	5209
23794	5210
12682	5211
23962	5212
10787	5213
2624	5214
21151	5215
29133	5216
19372	5217
28611	5218
5687	5219
6433	5220
1007	5221
25959	5222
21145	5223
15918	5224
28118	5225
12325	5226
26229	5227
21753	5228
18341	5229
4477	5230
782	5231
13913	5232
13167	5233
6685	5234
8395	5235
16764	5236
26129	5237
17087	5238
5655	5239
14913	5240
23953	5241
25105	5242
27225	5243
12984	5244
21224	5245
7943	5246
4327	5247
16915	5248
18461	5249
652	5250
28024	5251
29315	5252
1655	5253
8263	5254
17622	5255
12582	5256
22950	5257
29436	5258
1580	5259
28744	5260
17171	5261
20175	5262
1470	5263
12409	5264
12184	5265
26483	5266
17271	5267
15118	5268
3626	5269
24283	5270
14296	5271
6024	5272
29113	5273
9091	5274
20739	5275
999	5276
22483	5277
3497	5278
4195	5279
6568	5280
26105	5281
12510	5282
2573	5283
8693	5284
4341	5285
7503	5286
10824	5287
11029	5288
14823	5289
19295	5290
1935	5291
12872	5292
23494	5293
13240	5294
14565	5295
16692	5296
21297	5297
26137	5298
24458	5299
19541	5300
21128	5301
24897	5302
4868	5303
8308	5304
29683	5305
5359	5306
5364	5307
4651	5308
14074	5309
20730	5310
26065	5311
26236	5312
18145	5313
17254	5314
9241	5315
9838	5316
9825	5317
10113	5318
10087	5319
18115	5320
22735	5321
29214	5322
29215	5323
6379	5324
6482	5325
6381	5326
6961	5327
15485	5328
26678	5329
26721	5330
16121	5331
16118	5332
17032	5333
22105	5334
22379	5335
22623	5336
27941	5337
28079	5338
28256	5339
13372	5340
13459	5341
13923	5342
19830	5343
19829	5344
20226	5345
856	5346
10778	5347
11489	5348
18508	5349
18223	5350
18368	5351
2149	5352
12064	5353
12175	5354
19131	5355
1203	5356
5116	5357
19704	5358
27360	5359
16606	5360
20375	5361
7852	5362
19152	5363
15479	5364
9364	5365
8402	5366
28872	5367
7142	5368
1356	5369
19557	5370
16038	5371
15774	5372
2401	5373
14171	5374
23425	5375
1658	5376
29556	5377
15620	5378
25131	5379
22492	5380
7763	5381
2873	5382
20713	5383
10874	5384
28582	5385
23634	5386
23196	5387
2045	5388
28482	5389
204	5390
12594	5391
28844	5392
18540	5393
23503	5394
28512	5395
23958	5396
3387	5397
25904	5398
18561	5399
19451	5400
12393	5401
9840	5402
15986	5403
12939	5404
2443	5405
16561	5406
25	5407
24759	5408
18467	5409
6879	5410
1564	5411
10015	5412
4179	5413
19164	5414
6027	5415
23322	5416
8387	5417
17700	5418
9312	5419
17115	5420
211	5421
7068	5422
1947	5423
390	5424
28387	5425
18473	5426
16988	5427
19059	5428
29389	5429
69	5430
27523	5431
570	5432
5895	5433
13734	5434
29077	5435
20121	5436
19554	5437
9005	5438
16384	5439
8578	5440
24908	5441
29131	5442
6787	5443
10256	5444
2211	5445
17714	5446
4984	5447
111	5448
11507	5449
5702	5450
16495	5451
2188	5452
25454	5453
8676	5454
29367	5455
27527	5456
4987	5457
3788	5458
15428	5459
26659	5460
22241	5461
3361	5462
8406	5463
9872	5464
16120	5465
17550	5466
24055	5467
9136	5468
9500	5469
25803	5470
7982	5471
20196	5472
19210	5473
28499	5474
20994	5475
1136	5476
23268	5477
21589	5478
22397	5479
29402	5480
21411	5481
75	5482
22441	5483
24328	5484
26908	5485
7243	5486
23660	5487
3229	5488
10476	5489
16695	5490
28939	5491
3267	5492
12456	5493
5418	5494
23331	5495
25561	5496
28950	5497
3149	5498
194	5499
9439	5500
16000	5501
4323	5502
29356	5503
18367	5504
6348	5505
3754	5506
9142	5507
3574	5508
3169	5509
16406	5510
22230	5511
1843	5512
14944	5513
7183	5514
10236	5515
12120	5516
10801	5517
27594	5518
26841	5519
19200	5520
28719	5521
21129	5522
17378	5523
11776	5524
22534	5525
482	5526
1852	5527
15845	5528
63	5529
3966	5530
14980	5531
9415	5532
5953	5533
18042	5534
2426	5535
16137	5536
12488	5537
6251	5538
122	5539
26214	5540
18192	5541
15559	5542
26707	5543
18055	5544
21895	5545
3847	5546
1886	5547
11362	5548
25818	5549
23346	5550
6210	5551
24483	5552
23101	5553
1583	5554
3849	5555
2497	5556
6561	5557
5117	5558
5507	5559
11513	5560
29124	5561
7936	5562
20917	5563
11126	5564
29648	5565
1784	5566
13801	5567
21816	5568
3554	5569
9396	5570
13436	5571
21088	5572
15277	5573
15582	5574
5556	5575
13	5576
9759	5577
22205	5578
29515	5579
5068	5580
16053	5581
22200	5582
11936	5583
24533	5584
20879	5585
16269	5586
16289	5587
27256	5588
100	5589
6190	5590
28096	5591
6003	5592
23593	5593
11881	5594
26954	5595
16932	5596
18587	5597
1230	5598
4280	5599
20115	5600
15176	5601
4882	5602
20734	5603
29381	5604
17483	5605
6025	5606
3596	5607
6224	5608
14269	5609
26505	5610
24515	5611
21970	5612
22729	5613
4297	5614
3231	5615
23858	5616
4580	5617
14509	5618
5642	5619
7952	5620
3881	5621
9340	5622
22865	5623
13623	5624
14597	5625
8288	5626
24044	5627
9	5628
12503	5629
15989	5630
26771	5631
18885	5632
4042	5633
16977	5634
24653	5635
3153	5636
23323	5637
7348	5638
11237	5639
13732	5640
3028	5641
27145	5642
4826	5643
18054	5644
25925	5645
59	5646
25151	5647
27361	5648
1885	5649
19967	5650
23866	5651
19027	5652
22605	5653
16674	5654
5828	5655
669	5656
23368	5657
12615	5658
25238	5659
25476	5660
21634	5661
12619	5662
4425	5663
21737	5664
29611	5665
8310	5666
23799	5667
22981	5668
24454	5669
8808	5670
12614	5671
13234	5672
6713	5673
20020	5674
21466	5675
12851	5676
27171	5677
21026	5678
14044	5679
3589	5680
23908	5681
3299	5682
15630	5683
10553	5684
26166	5685
15625	5686
6232	5687
9600	5688
12868	5689
19754	5690
26299	5691
1980	5692
23604	5693
28725	5694
9672	5695
4406	5696
22217	5697
6262	5698
22959	5699
6542	5700
7495	5701
5246	5702
20835	5703
28920	5704
5600	5705
5735	5706
22752	5707
24421	5708
5993	5709
3843	5710
16018	5711
5004	5712
22658	5713
6182	5714
5098	5715
20252	5716
7780	5717
29200	5718
28868	5719
17089	5720
28405	5721
27423	5722
1439	5723
10213	5724
12966	5725
24975	5726
3951	5727
27646	5728
18373	5729
16233	5730
27973	5731
26315	5732
19	5733
7071	5734
28774	5735
26635	5736
14622	5737
20732	5738
23233	5739
14760	5740
8924	5741
10351	5742
78	5743
409	5744
18512	5745
25767	5746
15852	5747
26941	5748
10079	5749
24143	5750
1799	5751
12790	5752
26839	5753
27575	5754
3540	5755
9627	5756
1	5757
16125	5758
14169	5759
206	5760
11701	5761
18415	5762
3908	5763
11469	5764
28142	5765
9760	5766
28537	5767
24487	5768
13413	5769
21330	5770
14821	5771
13080	5772
6079	5773
28040	5774
23947	5775
21720	5776
7440	5777
11152	5778
9814	5779
8239	5780
2621	5781
21812	5782
16793	5783
14501	5784
7935	5785
3009	5786
5635	5787
1420	5788
1602	5789
25891	5790
6597	5791
29138	5792
27797	5793
18579	5794
9468	5795
15715	5796
29144	5797
9799	5798
1940	5799
3258	5800
9283	5801
9584	5802
1688	5803
26005	5804
27253	5805
24578	5806
2691	5807
29455	5808
1960	5809
24624	5810
6763	5811
8965	5812
22270	5813
16995	5814
7988	5815
9585	5816
20633	5817
21447	5818
8899	5819
17459	5820
7167	5821
23998	5822
525	5823
6996	5824
19259	5825
7049	5826
25390	5827
18985	5828
24974	5829
11266	5830
12309	5831
8471	5832
14273	5833
20493	5834
19757	5835
17106	5836
27489	5837
15734	5838
25560	5839
3300	5840
11118	5841
14165	5842
21311	5843
26391	5844
27229	5845
22293	5846
4191	5847
13639	5848
11920	5849
19664	5850
17690	5851
27413	5852
17897	5853
23410	5854
29474	5855
28178	5856
3469	5857
4238	5858
11676	5859
24258	5860
784	5861
19869	5862
8081	5863
22617	5864
19759	5865
10039	5866
27243	5867
15916	5868
745	5869
6326	5870
7765	5871
14628	5872
15763	5873
22684	5874
24520	5875
6969	5876
18635	5877
18651	5878
18836	5879
21821	5880
10554	5881
626	5882
21538	5883
2722	5884
6132	5885
1775	5886
27063	5887
10480	5888
4790	5889
23881	5890
27460	5891
4339	5892
13140	5893
3612	5894
23871	5895
21293	5896
10091	5897
14035	5898
7108	5899
16940	5900
28222	5901
2025	5902
6447	5903
11048	5904
26917	5905
21609	5906
6446	5907
5218	5908
17753	5909
21023	5910
14606	5911
1866	5912
25002	5913
1263	5914
15470	5915
3921	5916
7219	5917
13116	5918
8897	5919
2432	5920
12158	5921
9730	5922
27925	5923
24655	5924
27568	5925
23092	5926
10710	5927
11224	5928
22634	5929
14024	5930
11897	5931
17742	5932
16455	5933
14121	5934
19876	5935
12026	5936
7447	5937
9839	5938
5079	5939
488	5940
26876	5941
1392	5942
10808	5943
11582	5944
14298	5945
18140	5946
20850	5947
7215	5948
26044	5949
21459	5950
4671	5951
24318	5952
683	5953
13042	5954
23603	5955
555	5956
13838	5957
21673	5958
16927	5959
11321	5960
28532	5961
27690	5962
24069	5963
24557	5964
21487	5965
21931	5966
11759	5967
8067	5968
12084	5969
16809	5970
3385	5971
26538	5972
2893	5973
22544	5974
20765	5975
23422	5976
1141	5977
24997	5978
19194	5979
11853	5980
23155	5981
14327	5982
10443	5983
12464	5984
2102	5985
11355	5986
9266	5987
29433	5988
2662	5989
29097	5990
26589	5991
514	5992
25292	5993
10866	5994
20704	5995
25410	5996
24158	5997
3646	5998
26078	5999
24221	6000
5083	6001
28522	6002
24837	6003
11431	6004
20679	6005
15745	6006
5814	6007
20926	6008
9127	6009
24823	6010
20476	6011
6041	6012
16306	6013
25194	6014
19370	6015
8322	6016
27695	6017
27132	6018
208	6019
29134	6020
10996	6021
1576	6022
2230	6023
4964	6024
25694	6025
9931	6026
1329	6027
24865	6028
15384	6029
19608	6030
3220	6031
895	6032
3982	6033
3752	6034
21715	6035
18550	6036
17898	6037
15563	6038
19	6039
3751	6040
4637	6041
24154	6042
25602	6043
18001	6044
21407	6045
5990	6046
10444	6047
27284	6048
28849	6049
19432	6050
16739	6051
3694	6052
2838	6053
13028	6054
44	6055
3645	6056
23070	6057
1513	6058
2827	6059
18064	6060
23964	6061
4749	6062
13852	6063
5908	6064
29161	6065
1715	6066
10230	6067
1367	6068
17549	6069
16929	6070
15513	6071
22894	6072
6637	6073
17168	6074
16148	6075
10388	6076
23954	6077
25509	6078
27772	6079
26649	6080
25668	6081
23762	6082
14644	6083
1925	6084
5103	6085
21542	6086
13637	6087
28020	6088
20275	6089
19072	6090
21121	6091
2420	6092
4538	6093
7662	6094
3455	6095
11280	6096
8696	6097
15321	6098
9370	6099
3397	6100
24799	6101
25115	6102
4693	6103
24682	6104
9715	6105
28963	6106
7912	6107
11833	6108
11876	6109
25290	6110
20629	6111
23466	6112
22019	6113
36	6114
1851	6115
17342	6116
13471	6117
5509	6118
6242	6119
21307	6120
19093	6121
18118	6122
26540	6123
20907	6124
3539	6125
16966	6126
13215	6127
17751	6128
27070	6129
5263	6130
20478	6131
23105	6132
6571	6133
13360	6134
8557	6135
13864	6136
3940	6137
18379	6138
29218	6139
12542	6140
20856	6141
15520	6142
21372	6143
16602	6144
3049	6145
19944	6146
16916	6147
18622	6148
17100	6149
26823	6150
19011	6151
19082	6152
29361	6153
23220	6154
9093	6155
2901	6156
17460	6157
586	6158
16919	6159
8771	6160
14586	6161
16102	6162
28217	6163
22692	6164
28652	6165
23251	6166
29059	6167
28729	6168
7393	6169
25981	6170
24990	6171
15862	6172
22409	6173
29014	6174
29017	6175
29020	6176
15572	6177
28672	6178
20	6179
12083	6180
28216	6181
28758	6182
4858	6183
20613	6184
17362	6185
7194	6186
9325	6187
15383	6188
13267	6189
26797	6190
1352	6191
24348	6192
3100	6193
27739	6194
23922	6195
19199	6196
10548	6197
4120	6198
4218	6199
11333	6200
16611	6201
28723	6202
23091	6203
15016	6204
6890	6205
25425	6206
17784	6207
1451	6208
20037	6209
25763	6210
3075	6211
20204	6212
17664	6213
7769	6214
10726	6215
28757	6216
1397	6217
1112	6218
17573	6219
25403	6220
28292	6221
17199	6222
9492	6223
2002	6224
24504	6225
2898	6226
1938	6227
8610	6228
17518	6229
12988	6230
13900	6231
13999	6232
2575	6233
16276	6234
15750	6235
5643	6236
17244	6237
6072	6238
23532	6239
162	6240
10300	6241
7265	6242
9952	6243
26036	6244
11344	6245
25987	6246
27995	6247
2351	6248
16712	6249
18020	6250
10568	6251
6398	6252
14199	6253
26368	6254
10735	6255
6686	6256
15711	6257
10427	6258
7665	6259
27224	6260
11414	6261
728	6262
27870	6263
25549	6264
28985	6265
20370	6266
17264	6267
12858	6268
3253	6269
27681	6270
20798	6271
29406	6272
23096	6273
1274	6274
14020	6275
29609	6276
10785	6277
12780	6278
4750	6279
5110	6280
28940	6281
15077	6282
25586	6283
7787	6284
3457	6285
5186	6286
8319	6287
17896	6288
2032	6289
8862	6290
28034	6291
21083	6292
11181	6293
20060	6294
2978	6295
1002	6296
2247	6297
1252	6298
24208	6299
1189	6300
27506	6301
5242	6302
17626	6303
6852	6304
62	6305
29468	6306
20440	6307
16149	6308
7596	6309
23631	6310
22852	6311
3819	6312
4377	6313
29594	6314
12699	6315
19692	6316
5866	6317
25912	6318
20132	6319
9043	6320
13013	6321
15090	6322
23442	6323
5815	6324
15173	6325
6051	6326
18583	6327
29696	6328
10305	6329
13281	6330
2315	6331
817	6332
5357	6333
15642	6334
16556	6335
21646	6336
25445	6337
9752	6338
18796	6339
7534	6340
12077	6341
11010	6342
9194	6343
23619	6344
3426	6345
1142	6346
18774	6347
12045	6348
15776	6349
22625	6350
4802	6351
8565	6352
24196	6353
25092	6354
8842	6355
14471	6356
22897	6357
8397	6358
10384	6359
22001	6360
15561	6361
24625	6362
17163	6363
26724	6364
13152	6365
1207	6366
16629	6367
29513	6368
7720	6369
9809	6370
16782	6371
4759	6372
128	6373
27027	6374
26938	6375
5125	6376
4794	6377
17455	6378
9669	6379
17988	6380
12018	6381
18197	6382
26256	6383
3465	6384
606	6385
2094	6386
11979	6387
14122	6388
4723	6389
9372	6390
29371	6391
22295	6392
10455	6393
13328	6394
29649	6395
3254	6396
18399	6397
2450	6398
2868	6399
8027	6400
22686	6401
26176	6402
23089	6403
4001	6404
1578	6405
29333	6406
20088	6407
24033	6408
2666	6409
5946	6410
9305	6411
303	6412
24603	6413
3210	6414
1946	6415
29207	6416
16318	6417
21777	6418
27248	6419
29587	6420
4863	6421
2111	6422
18645	6423
21833	6424
14910	6425
23963	6426
21104	6427
10107	6428
18220	6429
21450	6430
4345	6431
5471	6432
27039	6433
743	6434
14255	6435
18125	6436
26811	6437
29053	6438
16010	6439
2057	6440
28113	6441
6605	6442
4065	6443
4628	6444
14070	6445
10119	6446
22032	6447
23910	6448
3573	6449
10144	6450
27115	6451
27116	6452
7565	6453
27865	6454
24248	6455
16581	6456
29142	6457
25337	6458
23937	6459
112	6460
18075	6461
29735	6462
4967	6463
8993	6464
28213	6465
28527	6466
8802	6467
29418	6468
3941	6469
28959	6470
24369	6471
25012	6472
11505	6473
5682	6474
21649	6475
15416	6476
8851	6477
29480	6478
16193	6479
23789	6480
7090	6481
19798	6482
27585	6483
29192	6484
25669	6485
18065	6486
8727	6487
12600	6488
6261	6489
519	6490
22471	6491
23822	6492
108	6493
13830	6494
23475	6495
10180	6496
7003	6497
4981	6498
10398	6499
27921	6500
20918	6501
22982	6502
3070	6503
4543	6504
3933	6505
16215	6506
10569	6507
11324	6508
23786	6509
8099	6510
4368	6511
10074	6512
24260	6513
16401	6514
13458	6515
934	6516
26197	6517
27856	6518
15404	6519
29399	6520
3568	6521
8254	6522
11330	6523
5001	6524
22923	6525
7151	6526
13812	6527
8864	6528
22176	6529
16136	6530
28334	6531
19330	6532
27629	6533
8396	6534
22542	6535
2135	6536
8420	6537
23231	6538
24958	6539
16671	6540
19337	6541
5469	6542
639	6543
16442	6544
15578	6545
21498	6546
6825	6547
13341	6548
21138	6549
28050	6550
28393	6551
13726	6552
13457	6553
29738	6554
186	6555
11176	6556
25885	6557
23650	6558
26873	6559
2588	6560
4610	6561
144	6562
18906	6563
3018	6564
25308	6565
22123	6566
5592	6567
26533	6568
3643	6569
19382	6570
28618	6571
22680	6572
4350	6573
12103	6574
20167	6575
15492	6576
28514	6577
10416	6578
15497	6579
21035	6580
28908	6581
2140	6582
12230	6583
11453	6584
16088	6585
8866	6586
5238	6587
3471	6588
25907	6589
29655	6590
11805	6591
19042	6592
22748	6593
15626	6594
1880	6595
19028	6596
24460	6597
28019	6598
4439	6599
3280	6600
19789	6601
29345	6602
8225	6603
22420	6604
27841	6605
21618	6606
27963	6607
13456	6608
28961	6609
7792	6610
18876	6611
17222	6612
12168	6613
29543	6614
18158	6615
5701	6616
9741	6617
14547	6618
27551	6619
4642	6620
21059	6621
27656	6622
9967	6623
5989	6624
23320	6625
8158	6626
12739	6627
5914	6628
21225	6629
21252	6630
1033	6631
18715	6632
1519	6633
14817	6634
16694	6635
18009	6636
27212	6637
8830	6638
10323	6639
12282	6640
27052	6641
17252	6642
19752	6643
16788	6644
3171	6645
15351	6646
27715	6647
25379	6648
20319	6649
21229	6650
13707	6651
9238	6652
18038	6653
13021	6654
25007	6655
2542	6656
11988	6657
16823	6658
3312	6659
7584	6660
9828	6661
20408	6662
14157	6663
11575	6664
23557	6665
29509	6666
16359	6667
3106	6668
1932	6669
27900	6670
115	6671
21710	6672
1294	6673
18607	6674
11618	6675
21709	6676
454	6677
15884	6678
26789	6679
13206	6680
5973	6681
10750	6682
23618	6683
16496	6684
21127	6685
7641	6686
21259	6687
19793	6688
2708	6689
21434	6690
17415	6691
13047	6692
16212	6693
72	6694
17871	6695
10279	6696
3949	6697
22070	6698
21919	6699
18834	6700
24858	6701
12864	6702
21140	6703
2216	6704
7088	6705
1924	6706
22363	6707
28646	6708
27389	6709
23424	6710
20402	6711
14052	6712
21215	6713
157	6714
21795	6715
26106	6716
14831	6717
13144	6718
6888	6719
1508	6720
1018	6721
21514	6722
16959	6723
16201	6724
7822	6725
2568	6726
21002	6727
8865	6728
24341	6729
4837	6730
21975	6731
17127	6732
8440	6733
12545	6734
12402	6735
11555	6736
17673	6737
7548	6738
5325	6739
14694	6740
27608	6741
9950	6742
9567	6743
24871	6744
2201	6745
14235	6746
11289	6747
1306	6748
23034	6749
27788	6750
6709	6751
15158	6752
504	6753
29094	6754
13694	6755
28810	6756
26306	6757
23203	6758
8852	6759
8448	6760
18290	6761
2506	6762
20826	6763
17185	6764
1167	6765
28145	6766
1377	6767
13439	6768
22833	6769
22163	6770
18720	6771
4814	6772
18743	6773
24203	6774
10767	6775
477	6776
21136	6777
5820	6778
17706	6779
21240	6780
26494	6781
18204	6782
94	6783
5829	6784
12725	6785
908	6786
14524	6787
29178	6788
8873	6789
21359	6790
26434	6791
8278	6792
26048	6793
19304	6794
1034	6795
5920	6796
13065	6797
4597	6798
13821	6799
18627	6800
15329	6801
18690	6802
5876	6803
3767	6804
3295	6805
4646	6806
19274	6807
28031	6808
26096	6809
14818	6810
22063	6811
7843	6812
11284	6813
23670	6814
2035	6815
9197	6816
19885	6817
20924	6818
382	6819
3692	6820
3677	6821
5817	6822
27524	6823
8980	6824
18091	6825
3477	6826
13903	6827
20064	6828
28700	6829
8271	6830
9288	6831
28926	6832
3400	6833
18251	6834
18706	6835
27873	6836
21736	6837
11487	6838
14009	6839
13520	6840
28236	6841
2630	6842
20220	6843
3978	6844
3263	6845
18388	6846
15938	6847
26896	6848
8495	6849
27809	6850
16465	6851
3781	6852
2383	6853
2651	6854
16017	6855
24452	6856
25224	6857
18103	6858
11531	6859
18318	6860
25303	6861
9762	6862
10893	6863
10561	6864
5395	6865
10789	6866
24021	6867
23907	6868
16843	6869
16626	6870
8774	6871
14350	6872
28257	6873
27190	6874
24883	6875
4485	6876
15817	6877
12937	6878
26122	6879
7804	6880
24394	6881
26803	6882
18758	6883
11901	6884
1719	6885
26040	6886
7527	6887
15071	6888
23919	6889
794	6890
29184	6891
8467	6892
9326	6893
24928	6894
26046	6895
17804	6896
23679	6897
6006	6898
7803	6899
27002	6900
13696	6901
1128	6902
6973	6903
21137	6904
3912	6905
5872	6906
4621	6907
28818	6908
7571	6909
26354	6910
19255	6911
23341	6912
11995	6913
18692	6914
19060	6915
20492	6916
8721	6917
18468	6918
14914	6919
22097	6920
19981	6921
25746	6922
7435	6923
3891	6924
13106	6925
18052	6926
10100	6927
14431	6928
2806	6929
3522	6930
2460	6931
20909	6932
6995	6933
7848	6934
26485	6935
13806	6936
11668	6937
3126	6938
23829	6939
17722	6940
12651	6941
5607	6942
24711	6943
4103	6944
15627	6945
7350	6946
16281	6947
13503	6948
11069	6949
1423	6950
26646	6951
8439	6952
11929	6953
4836	6954
10971	6955
20858	6956
8304	6957
14966	6958
26867	6959
532	6960
10678	6961
11941	6962
10933	6963
20486	6964
10770	6965
8507	6966
29720	6967
8233	6968
14697	6969
7312	6970
11809	6971
17190	6972
25690	6973
15322	6974
11413	6975
7956	6976
2302	6977
26424	6978
23022	6979
25821	6980
25934	6981
22156	6982
14582	6983
2175	6984
22964	6985
14103	6986
3732	6987
17482	6988
24286	6989
23838	6990
29270	6991
2551	6992
3871	6993
24447	6994
2336	6995
5467	6996
16832	6997
17812	6998
617	6999
557	7000
10982	7001
29627	7002
28467	7003
8787	7004
7711	7005
19575	7006
7384	7007
1381	7008
2478	7009
15282	7010
19106	7011
26126	7012
15056	7013
24984	7014
24904	7015
13502	7016
1195	7017
20453	7018
3395	7019
27544	7020
14369	7021
24979	7022
28157	7023
18878	7024
25465	7025
22370	7026
9996	7027
7334	7028
23218	7029
3160	7030
17971	7031
22051	7032
13367	7033
3495	7034
27914	7035
15553	7036
10516	7037
6125	7038
19913	7039
27929	7040
27880	7041
18231	7042
17073	7043
5061	7044
10127	7045
2730	7046
14451	7047
14435	7048
28448	7049
12369	7050
20191	7051
7557	7052
7901	7053
16078	7054
8581	7055
23535	7056
10617	7057
23966	7058
17539	7059
2909	7060
10466	7061
12850	7062
1124	7063
29191	7064
27481	7065
20699	7066
5248	7067
24121	7068
28883	7069
10324	7070
24332	7071
8473	7072
4954	7073
6418	7074
14397	7075
13101	7076
4876	7077
16422	7078
22309	7079
1204	7080
14454	7081
5388	7082
20843	7083
10875	7084
10121	7085
15289	7086
28913	7087
17965	7088
1548	7089
20797	7090
10364	7091
14696	7092
10890	7093
15668	7094
22559	7095
15287	7096
1787	7097
18049	7098
24484	7099
26454	7100
4141	7101
23747	7102
24560	7103
4532	7104
22516	7105
2479	7106
11858	7107
24183	7108
21	7109
3	7110
17416	7111
18289	7112
19153	7113
20648	7114
16576	7115
8204	7116
16050	7117
22026	7118
16063	7119
24535	7120
13540	7121
8039	7122
28154	7123
4717	7124
17298	7125
4525	7126
14580	7127
23199	7128
24947	7129
12539	7130
28509	7131
16727	7132
28923	7133
23981	7134
23948	7135
18393	7136
27564	7137
120	7138
25776	7139
20305	7140
24275	7141
13655	7142
26547	7143
13760	7144
24294	7145
25940	7146
18096	7147
12321	7148
19435	7149
28111	7150
19836	7151
22999	7152
9595	7153
14	7154
26272	7155
6599	7156
20190	7157
16829	7158
2119	7159
23253	7160
8896	7161
8361	7162
9843	7163
3846	7164
25072	7165
24592	7166
3077	7167
12658	7168
21635	7169
6799	7170
15031	7171
24076	7172
2814	7173
1095	7174
18650	7175
15963	7176
22936	7177
4707	7178
10864	7179
26948	7180
23610	7181
7040	7182
4586	7183
536	7184
1720	7185
27490	7186
29532	7187
2164	7188
19610	7189
7741	7190
23539	7191
28890	7192
28679	7193
1328	7194
2084	7195
11067	7196
9666	7197
21320	7198
22116	7199
21267	7200
27622	7201
12597	7202
24274	7203
9247	7204
14152	7205
5016	7206
24761	7207
1333	7208
16467	7209
23309	7210
23509	7211
19908	7212
8122	7213
11032	7214
1492	7215
19680	7216
24481	7217
17619	7218
22746	7219
13473	7220
10859	7221
15869	7222
27563	7223
3	7224
23663	7225
13078	7226
20673	7227
29063	7228
10630	7229
4776	7230
42	7231
24165	7232
340	7233
23495	7234
6282	7235
9616	7236
27586	7237
2	7238
10895	7239
6861	7240
17512	7241
6792	7242
5118	7243
8488	7244
24957	7245
2273	7246
15281	7247
14313	7248
2428	7249
12684	7250
25595	7251
1662	7252
13750	7253
12964	7254
3443	7255
7169	7256
16618	7257
1125	7258
17340	7259
22256	7260
11820	7261
6341	7262
26199	7263
14429	7264
13371	7265
2161	7266
21354	7267
10869	7268
15063	7269
17466	7270
17510	7271
15521	7272
14310	7273
14678	7274
24039	7275
21177	7276
23349	7277
892	7278
28762	7279
29216	7280
21053	7281
19835	7282
10000	7283
24870	7284
17214	7285
7855	7286
26641	7287
16777	7288
824	7289
24640	7290
417	7291
18648	7292
47	7293
3097	7294
15336	7295
5624	7296
881	7297
20954	7298
3844	7299
22322	7300
15477	7301
4135	7302
3282	7303
15310	7304
20205	7305
20577	7306
6353	7307
25734	7308
27716	7309
28420	7310
2612	7311
5168	7312
11780	7313
431	7314
19753	7315
25180	7316
27472	7317
13354	7318
21724	7319
15772	7320
23687	7321
29750	7322
29531	7323
22766	7324
22423	7325
15335	7326
3676	7327
2124	7328
7858	7329
14417	7330
9471	7331
14820	7332
3262	7333
27152	7334
26367	7335
24355	7336
17409	7337
5647	7338
18658	7339
19723	7340
16420	7341
18548	7342
15635	7343
7125	7344
20087	7345
20871	7346
13273	7347
5058	7348
10795	7349
19545	7350
12360	7351
24541	7352
22395	7353
19117	7354
19263	7355
27652	7356
87	7357
26816	7358
15368	7359
3635	7360
14770	7361
21858	7362
29338	7363
9675	7364
13265	7365
10214	7366
19730	7367
21289	7368
23094	7369
22013	7370
26993	7371
11590	7372
