3679	738	3	17.9
2816	682	3	14.96
1278	101	47	9.68
771	1600	49	589.57
738	381	4	7.75
107	6995	6	10.21
382	174	16	18.27
7630	101	7	7.29
1466	109	17	6.88
569	1019	5	17.57
180	11833	5	37.59
5285	108	13	44.98
176	3118	4	8.88
232	193	16	8.88
713	909	3	8.73
201	319	10	6.99
711	140	13	10.91
146	1750	6	6.97
173	1802	5	8.46
11589	167	5	36.44
463	110	42	14.33
747	5457	3	20.64
372	148	16	7.23
2447	173	4	7.49
8999	3083	7	102.11
1456	186	6	9.93
101	5339	13	13.54
516	374	5	7.83
6996	102	9	15.88
16921	106	3	7.21
216	120	58	9.49
11647	14030	4	74.38
281	158	16	7.99
4180	129	4	6.67
765	263	5	7.72
682	15519	3	33.62
2929	9184	4	52.75
102	260	222	79.64
160	697	14	24.05
209	17324	3	25.02
633	102	75	18.34
6	16	34	43.32
5982	105	8	6.9
520	369	5	8.28
154	416	35	75.59
661	101	86	12.99
5684	8727	3	38.81
182	1582	5	7.19
120	379	33	10.99
209	1792	4	7.8
129	17611	3	17.9
123	1772	9	7.22
119	255	47	7.18
241	2036	25	170.78
1359	136	10	12.05
110	12785	3	7.49
1682	187	5	9
8008	104	7	8.7
124	1218	15	16.6
6437	260	10	89.89
624	472	5	11.52
1296	114	19	20.57
307	133	35	26
341	1741	3	7.58
1579	419	3	8.53
7521	384	3	20.45
6046	152	3	8.39
2949	2324	3	22.85
829	227	6	8.92
162	3102	4	8.35
317	167	52	132.62
284	2034	3	7.57
129	652	20	22.79
160	369	16	12.99
1601	381	7	31.84
2050	529	3	11.55
11860	122	3	8.54
895	356	5	12.49
9708	130	3	9.53
311	1004	4	7.83
254	1221	4	8.43
283	2432	3	8.84
102	1402	33	8.5
12	112	2646	112.94
189	888	7	9.37
16	1436	8	6.97
133	842	12	8.69
1148	187	6	8.77
101	4436	16	16.66
141	11004	5	31.95
12597	117	3	10.77
9414	14765	3	52.94
2416	15573	3	41.97
148	190	52	29.55
182	172	39	18.95
341	2455	5	21.87
125	109	559	157.97
273	1613	4	9.96
113	14082	3	8.62
242	278	10	7.36
394	1007	8	30.07
123	6542	4	8.04
2601	103	23	18.64
551	101	108	16.49
426	662	4	7.67
3462	712	5	33.94
8386	2120	4	44.95
4671	1532	7	69.58
429	299	8	13.16
122	7912	4	9.51
2978	118	8	11.22
461	1510	3	8.77
454	397	7	15.4
13983	198	4	32.58
3557	152	6	18.02
6443	112	5	7.61
2256	180	4	6.85
209	184	21	8.22
13	3499	3	8.1
151	2202	10	29.62
12	4409	14	6.81
1617	15014	3	38.82
104	8033	8	15.77
485	2875	26	277.68
147	9593	3	11.54
699	244	9	18.94
14	849	89	8.02
7409	153	3	10.14
101	569	102	13.68
132	101	1003	16.2
1932	139	6	7.14
401	442	5	7.55
465	636	9	32.36
10917	439	3	24.14
1581	195	5	9.33
561	570	5	12.12
1107	683	8	40.53
594	104	72	15.51
1157	112	17	6.99
116	187	76	8.64
3170	189	4	10.76
777	2071	3	13.83
302	1808	3	7.09
911	4345	3	20
297	343	12	22.56
778	957	82	1034.08
331	452	7	12.28
146	3790	4	7.63
1078	283	6	15.67
5555	151	4	13.18
350	1148	6	18.69
1400	441	3	8.2
319	449	8	15.95
1855	16	12	23.07
1219	172	7	9.77
1220	563	4	14.03
107	192	162	42.11
198	174	24	7.76
5404	103	10	7.31
1665	291	4	11.06
4920	261	3	12.64
9	475	16	11.79
2844	137	7	14.04
292	319	12	27.34
2143	3381	3	23.3
108	480	41	6.83
707	695	3	7.38
109	104	2141	82.71
4407	106	11	10.16
139	193	41	12.72
2369	2726	4	32.66
335	9980	3	20.66
1563	112	16	10.78
5650	355	3	16.68
121	9588	3	6.71
3987	210	3	9.64
143	971	14	20.93
3745	240	3	9.95
618	1073	9	45.24
118	14	2465	22.1
295	439	11	24.12
297	719	6	11.87
1803	123	9	7.22
5247	451	3	17.05
3815	207	4	14.02
101	8660	7	7.29
2923	130	7	13.23
280	9369	6	56
2094	291	3	7.92
358	9093	4	32.32
115	419	32	9.53
3335	859	3	17.9
2445	4781	3	26.98
1258	593	3	9.2
942	395	6	18.59
2444	170	4	7.23
945	1014	3	10.71
144	7101	3	8.34
5675	162	9	51.71
369	131	37	35.16
8070	102	7	7.39
3924	18575	3	45.04
231	1684	4	8.23
326	159	17	11.45
5274	115	5	7.18
2337	9	7	13.75
293	1251	5	12.96
138	1898	7	9.48
1083	577	4	13.15
507	460	13	48.83
5039	183	3	8.64
1018	519	3	7.44
1052	1282	3	12.6
6722	14645	3	49.8
110	6223	5	7.15
106	7806	8	19.24
1435	209	5	9.76
1497	1587	4	24.63
111	4999	6	6.65
2006	8	8	15.28
2551	3901	4	36.78
348	547	7	14.33
347	156	19	13.76
2451	489	3	12.27
412	122	26	7.6
608	8036	3	22.22
5753	216	12	101.66
167	3063	6	17.69
111	2493	10	7.9
294	1743	3	6.98
259	833	9	25.24
108	3616	11	14.04
110	384	93	115.36
113	1043	57	167.04
404	136	21	11.39
2743	10729	5	71.54
4170	103	14	12.83
171	708	8	7.02
2	387	28	11.32
114	248	57	10.9
1150	17621	3	36.58
232	2044	5	15.08
453	1102	5	16.72
3932	58	6	7.46
6106	136	4	10.1
901	582	3	7.54
103	7723	7	7.79
12	4355	14	6.81
484	843	5	14.92
192	4443	3	9.05
2559	109	11	7.01
1022	1062	3	11.23
4334	190	3	8.86
132	185	53	9.06
157	196	25	7.89
133	553	17	9.9
16	4079	4	6.84
6257	1617	3	26.62
3858	125	5	6.89
102	4125	13	8.66
145	13886	3	14.98
2563	112	12	12.9
1418	3244	3	20.86
968	913	3	10
2488	11340	3	34.82
337	1520	3	7.57
240	216	16	12.99
3754	262	3	10.74
184	199	27	15.07
1137	760	3	10.67
2669	334	3	10.92
212	746	6	7.69
123	144	140	24.43
587	6600	3	20.7
789	934	3	9.01
1204	111	18	7.41
1235	1308	3	13.84
10050	104	4	7.88
489	103	80	6.81
124	4523	6	12.55
1611	765	49	588.21
139	11061	3	12.46
3785	7842	8	121.81
461	1801	3	9.71
14	562	138	6.83
1112	928	4	17.1
12	171	473	8.02
14352	105	4	8.65
636	707	3	7.1
158	756	34	123.52
16	1386	9	8.92
3894	114	6	7.28
732	517	4	9.36
118	9114	3	8.46
384	1854	3	9.01
899	487	4	10.74
483	878	5	16.84
1504	12	40	7.36
9012	101	7	7.29
57	11516	3	7.43
1058	245	6	13.21
710	10677	4	45.16
127	339	28	7.63
2029	9455	3	33.71
729	312	5	8.96
354	1690	3	8.05
1981	223	4	9.45
279	5166	4	21.16
187	5000	14	109.91
478	684	6	17.64
102	4196	16	21.7
8505	102	7	12.35
156	5430	3	8.49
272	535	6	8.49
11238	115	3	7.37
154	3061	4	7.19
1711	474	5	22.12
123	1555	11	10.37
1234	249	4	6.97
9608	107	5	12.04
629	1716	3	11.19
4873	102	12	11.83
482	16882	3	31.46
106	12076	4	9.62
555	245	7	9.71
3080	195	3	6.79
3376	8017	8	118.83
5087	1926	3	25.28
397	735	5	11.93
3431	206	3	8.22
973	355	7	22.6
359	829	5	11.67
4280	9003	7	108.05
1514	251	4	8.41
585	992	4	12.58
1928	396	3	9.57
2982	227	3	7.84
1416	214	55	470.99
936	231	5	7.77
151	7618	3	10.69
108	10136	5	12.28
1840	308	3	7.6
309	119	38	7.79
5264	17057	3	47.22
15842	522	3	32.23
15845	886	3	35.6
212	1211	5	9.43
115	8644	4	9.31
635	8044	8	89.17
447	129	20	11.28
1952	347	3	8.38
101	5409	13	13.54
485	1503	5	20.24
1780	7386	4	42.29
446	2229	35	368.02
15824	767	3	34.44
103	469	97	23.5
102	330	129	13.12
12	1583	41	13.51
158	3883	6	21.87
733	1532	3	11.75
1845	1127	3	15.37
732	1145	3	9.85
253	135	33	13.27
13201	115	4	18.22
285	1665	4	10.96
2328	855	3	15.02
564	331	5	7.28
1013	967	3	11.23
2127	553	3	11.76
1943	16948	3	39.95
8229	6	4	31.72
2339	58	9	8.12
1833	300	5	17.16
8	3659	5	11.45
1190	385	3	6.65
1672	559	3	10.79
1671	1489	3	15.8
114	341	43	11.93
615	523	5	12.63
1371	124	11	8.32
376	827	5	12.01
381	1685	4	13.98
439	15	3	11.27
508	284	7	11.15
610	152	11	8.64
289	2219	3	8.87
1215	292	4	10.54
1661	171	45	334.07
1792	446	4	14.94
14231	119	3	10
166	1596	7	12.79
736	2425	28	329.41
674	105	53	6.91
325	2220	3	9.29
737	443	5	12.9
1344	119	12	7
1245	138	9	9.61
260	155	20	7.03
440	165	12	8.9
123	9976	3	7.56
6096	356	3	16.76
5585	161	5	19.79
410	130	19	7.93
376	498	5	8.3
2518	293	3	8.98
17839	318	3	28.64
118	4016	6	8.87
616	2536	4	20.62
2786	319	3	10.79
2374	493	3	11.96
653	760	3	7.38
172	284	18	11.02
171	415	20	30.95
3749	102	19	33.53
208	258	20	25.56
57	247	93	66.59
1637	180	6	10.7
11592	113	3	6.64
14530	147	4	26.17
1013	106	34	8.27
58	6132	6	13.77
1291	221	5	10.53
235	320	13	17.36
328	1609	4	12.01
743	784	5	18.01
1253	322	7	25.41
744	9	13	14.82
176	105	326	29
106	18252	3	7.21
1163	1621	3	14.57
7421	753	3	23.88
713	377	11	40.35
5406	154	3	7.24
712	261	5	7.04
177	4445	16	118.64
172	5625	3	8.89
145	5613	3	7.15
594	887	3	7.27
2542	107	12	7.76
462	1003	3	6.69
2410	276	3	8.54
463	623	5	11.48
103	10289	5	9.14
1215	1434	5	29.49
670	284	5	7.27
6772	212	3	14.05
740	137	12	7.34
135	4118	4	6.91
4694	114	6	8.72
766	160	10	13.22
112	7682	5	10.3
891	116	21	17.57
294	4224	3	12.68
477	474	7	18.57
476	106	67	11.64
1051	237	5	8.63
119	12267	3	14.31
1467	322	3	6.86
1464	725	3	11.63
18480	147	3	19.62
109	4363	9	14.35
472	1429	3	8.62
1525	103	32	10.63
8	18258	3	19.67
197	471	8	6.64
193	2053	4	7.81
110	2009	12	7.35
319	2381	3	9.79
738	165	12	18.35
2842	58	8	8.81
3839	16	5	9.03
9543	379	3	23.2
466	1840	3	10.25
114	4112	16	64.35
118	2876	9	14.66
233	224	11	7.53
334	1018	5	12.48
4259	2424	4	37.01
1350	3983	3	21.59
1224	476	3	7.93
7	2569	3	7.14
12858	12412	4	79.38
1851	106	22	9.88
1180	727	3	10.34
127	781	18	14.23
4367	139	4	8.39
103	168	367	13.47
156	5872	3	8.49
578	135	16	10.96
101	5679	12	12.5
478	124	24	10.95
575	2025	3	11.96
1089	440	3	6.94
623	346	7	16.32
628	1531	3	10.6
154	132	97	38.25
179	732	10	13.31
4774	181	3	7.93
14788	478	3	31.46
1928	105	24	11.34
125	6077	4	8.02
2632	134	6	9.41
1030	635	5	19.13
113	10328	4	12.4
455	1202	3	7.47
361	292	7	10.3
6	653	4	7.97
11036	115	5	22.78
106	12314	4	9.62
554	129	30	44.18
17	859	5	7.38
13891	433	4	41.11
718	1606	3	11.59
625	440	7	19.42
454	8143	7	73.23
2895	572	3	14.05
1567	130	10	12.47
517	732	4	9.36
542	132	19	13.97
514	115	28	9.18
104	4746	14	27.6
5531	125	4	7.3
11448	106	5	12.03
249	5544	3	13.31
13558	846	4	46.47
384	385	14	40.86
2866	200	3	6.81
57	12653	3	9.45
127	548	18	7.16
727	2903	6	40.72
129	944	11	8.77
104	502	75	7.9
252	2442	4	12.23
6037	122	5	10.76
2623	345	3	10.6
450	892	5	15.12
223	180	26	18.72
1844	382	4	15.68
5844	114	8	23.63
2114	5960	4	44.11
12	440	130	19.19
187	1978	6	14.85
2646	139	5	7.1
456	151	17	18
110	10023	4	8.56
106	8504	7	16.84
6718	103	9	16.45
2626	227	3	7.01
1035	115	25	28.14
183	264	17	9.3
1063	5128	3	22.32
3215	358	3	12.95
3914	257	3	11.35
304	103	137	15.09
11683	130	3	11.01
3276	1137	3	19.79
5962	156	3	8.49
3216	313	23	220.32
11817	990	3	31.58
1777	1575	9	74.93
152	3551	5	13.09
278	171	20	15.72
126	2734	8	12.36
1329	2094	3	17.12
4205	102	15	16.29
1413	12	47	19.93
122	5772	4	6.7
1030	1323	4	18.81
8514	123	3	7.56
8511	2036	7	94.77
5260	17376	3	47.22
4177	101	17	17.71
253	2109	6	22.34
1657	130	9	11.19
5872	125	4	8.02
701	830	4	12.94
101	231	279	14.2
12	625	96	19.06
14	1005	79	7.12
114	11821	3	7.16
3584	270	3	10.94
4987	167	3	7.89
101	4961	13	13.54
118	620	21	8.47
775	3274	3	17.21
1668	135	8	9.08
2371	744	3	14.84
685	2595	7	46.94
102	14343	4	7.06
114	7608	8	35.85
130	8627	4	14.13
4074	501	3	16.1
5064	122	5	8.19
112	3251	8	7.25
2812	1167	4	27.43
18674	333	3	28.81
833	2664	3	16.39
6457	229	3	13.9
7382	6	3	20.39
1692	119	11	8.64
11	631	5	32.64
106	223	153	6.67
1283	3462	3	20.08
4113	167	4	11.28
382	111	42	10.51
197	6957	3	13.09
343	581	7	15.1
1527	428	3	8.64
15120	1719	3	39.22
10925	105	5	10.82
106	6649	8	10.66
2968	243	3	8.39
346	12	158	13.22
445	146	40	88.09
292	474	5	7.64
291	106	118	16.3
1277	768	4	16.42
255	152	34	33.69
138	224	41	21.81
7992	135	3	8.04
256	2256	3	7.06
103	10015	6	10.97
1395	743	3	10.93
373	481	6	10.76
435	183	11	8.36
1131	715	3	9.65
270	2997	5	21.69
118	453	25	7.98
3777	1287	3	21.18
106	18042	3	7.21
175	272	17	9.91
1189	1140	4	19.04
1830	287	3	6.91
302	1278	4	9.3
16005	2834	3	42.67
3950	102	17	23.35
1612	162	10	24.42
595	1473	3	10.31
8516	401	7	71.05
206	727	8	13.41
1227	729	3	10.12
286	13742	3	23.43
1189	835	3	10.79
334	1905	3	8.06
2786	560	3	13.69
206	2977	4	11.85
302	689	5	8.25
1237	14884	3	37.76
9184	248	3	20.12
780	1261	3	10.7
539	1650	9	54.51
140	6079	3	6.78
887	2175	3	14.94
112	5126	6	9.13
113	4738	11	33.41
7122	149	3	9.84
106	8106	7	16.84
1399	375	3	7.27
8365	104	6	7.02
445	1816	3	9.94
1881	103	25	9.13
442	1189	3	7.33
259	341	16	32.96
325	251	19	41.61
226	232	15	11.62
324	646	6	11.9
12588	7710	4	68.29
112	130	290	25.97
4033	10332	5	76.4
4188	290	3	12.35
2298	243	3	6.83
9532	9241	3	44.63
139	1252	7	6.76
113	807	21	7.44
5373	57	7	15.38
140	5209	13	82.34
1081	317	4	8.15
377	2271	4	15.7
568	3484	3	15.78
412	461	5	8.26
13550	103	4	7.31
5106	142	5	15.63
3695	8399	4	51.27
301	2482	4	14.41
1192	854	3	11.04
2727	304	3	9.8
112	18141	3	12.01
1862	103	24	7.28
3907	101	16	7.71
1285	363	6	22.87
7206	105	7	7.27
916	111	29	20.87
1687	12144	4	52.77
115	4370	16	72.94
433	2434	3	12.04
1102	453	5	16.72
5479	506	3	19.2
4931	103	11	8.64
533	1087	4	12.36
15494	152	3	20.77
434	2180	3	10.87
1250	215	6	13.28
5435	3189	3	30.86
255	57	52	8.22
13203	134	4	24.52
112	1869	41	164.46
194	1198	6	10.32
116	18400	3	14.39
137	1112	14	20.42
113	5431	7	14.98
4111	12	15	7.65
343	783	4	6.82
113	7539	4	8.35
474	458	4	6.7
1563	650	3	10.86
1018	1485	3	13.4
3510	2070	4	35.02
344	167	19	17.71
111	7570	5	9.75
5245	165	3	8.5
325	1364	4	10.32
139	3054	5	8.77
1343	136	13	20.35
110	1772	13	6.77
106	255	134	12.24
707	181	8	8.25
671	899	5	18.17
645	101	85	7.46
3742	143	4	7.37
114	7567	4	9.03
437	57	35	16.05
432	2051	38	399.83
467	1697	3	10.02
14983	363	3	30.36
103	11415	5	9.14
11559	174	3	15.41
115	5735	5	7.99
172	1192	7	9.6
1158	280	4	8.51
58	260	50	8.32
297	158	15	7.36
8372	12224	4	69.82
3393	509	4	22.42
10748	619	3	28.71
186	14320	4	30.41
331	139	21	9.48
232	120	51	8.32
402	711	4	7.63
944	117	17	13.43
1	11811	3	19.72
105	8372	6	8.07
143	5231	13	83.61
173	145	44	8.72
146	101	1164	1243.91
2691	281	4	14.66
2185	2061	35	527.15
1161	485	3	7.73
17753	11538	3	54.53
2	200	99	84.32
114	2177	9	7.05
6753	16	3	6.84
302	356	8	10.52
9696	137	3	10.17
329	1100	4	8.99
235	1236	5	10.31
237	429	13	24.48
1594	110	39	102.86
3633	106	14	13.53
113	4528	6	7.79
119	9029	4	10.1
888	133	12	9.63
137	2202	6	7.18
225	424	8	8.65
5401	106	9	8.46
136	102	763	45.13
1150	104	38	8.94
3201	12	21	12.99
1149	480	3	7.57
640	421	5	11.01
226	278	17	23.5
735	950	3	8.95
106	3390	13	9.08
287	316	8	8.12
197	3370	4	12.22
3868	130	5	9.93
112	109	740	9.36
107	1284	25	17.15
110	873	22	6.79
4410	103	11	6.81
169	927	9	11.89
134	190	47	10.83
107	6016	6	8.6
441	306	9	17.08
122	9056	4	10.86
1399	358	3	7.35
1820	4338	3	25.29
143	1305	9	11.3
207	150	31	8.8
1010	6688	7	74.46
6755	158	3	12.72
116	3509	6	7.02
144	2560	5	7.2
8738	115	4	9.31
8805	425	3	21.51
1426	222	4	6.68
559	1672	3	10.79
146	4402	6	18.64
1459	3856	3	22.27
219	270	19	27.37
104	2197	22	9.34
1780	3527	14	169.06
105	14	9842	52.2
1205	145	9	10.66
128	198	53	14.05
3701	259	3	11.62
668	988	5	19.13
114	10385	3	7.16
115	11037	5	22.78
280	5055	3	13.63
21	850	9	8.04
152	570	16	19.48
179	550	11	11.36
2502	7420	3	31.85
2251	146	6	9.54
122	104	1087	44.69
14311	109	3	6.65
5422	18801	3	47.22
4710	170	15	109.62
106	13815	4	9.62
6	622	7	19.67
120	6553	4	7.11
519	522	5	11.5
3855	6564	8	124.16
6	439	5	8.02
360	358	8	14.47
15735	10757	3	54.53
359	219	10	10.12
1034	1167	3	11.9
490	147	13	7.04
121	4541	5	6.89
1201	1635	3	14.69
3212	113	9	11.31
5865	363	5	38.33
3248	151	4	7.88
2225	149	5	6.9
119	577	23	8.14
1235	172	7	10.32
9123	106	6	14.43
120	192	89	31.48
2347	229	4	11.71
846	127	20	21.26
337	713	4	6.74
11099	11657	5	96.99
10518	1910	5	66.59
2458	303	3	9.36
222	1223	6	12.88
827	511	5	15.23
102	2164	24	9.34
248	1137	4	7.41
2235	173	4	7.05
1115	186	6	7.3
16586	2073	3	40.44
117	15441	3	15.1
2110	101	37	38.56
13497	112	3	7.8
862	358	4	8.29
1885	619	9	58.16
479	3794	3	15.66
389	136	22	11.1
318	1372	7	26.07
103	4013	12	8.04
12	3148	19	8.56
899	4279	4	28.64
285	2144	3	7.85
101	248	249	23.92
191	598	9	10.59
14	1038	74	6.67
402	10204	4	33.01
3492	124	6	8.52
4965	106	9	6.97
519	1172	5	19.69
487	463	5	9.56
1202	455	3	7.47
4297	126	5	8.57
10312	115	3	7.37
854	10914	5	58.6
150	2267	5	6.84
756	1618	25	221.98
5831	6	3	18.12
4744	314	3	14.17
853	358	8	27.28
337	2124	3	9.41
342	159	18	14.47
4233	130	9	29.95
151	2766	4	6.99
2440	165	4	6.92
9825	118	3	7.04
366	514	5	7.67
2402	130	6	7.03
1509	238	6	16.92
126	5030	5	9.92
588	248	6	8.15
1847	1010	4	22.87
250	857	9	23.28
794	319	5	10.64
14	280	284	18.61
128	1779	8	7.38
2167	258	5	16.48
105	5563	10	15.77
186	6170	3	10.9
4120	872	4	28.18
2555	1204	3	17.89
1023	148	10	11.84
452	114	32	11.03
2977	275	3	9.72
102	7811	8	14.12
421	1327	3	7.78
562	273	6	8.4
1073	583	9	44.28
115	7098	4	6.94
14814	3678	3	45.42
264	195	85	329.57
615	825	3	7.26
678	139	12	7.73
3204	1046	3	18.52
238	2202	5	15.39
410	109	46	10.33
441	575	6	13.93
7699	147	3	9.43
135	5013	4	8.41
674	134	15	12.31
106	1126	54	68.49
110	631	33	12.6
259	2177	3	7.7
11317	102	5	8.82
568	7423	3	23.33
1794	381	4	14.33
2812	259	7	34.2
737	416	6	17.28
326	145	23	13.87
170	230	22	9.58
169	345	15	8.81
3711	212	13	86.51
167	624	11	11.63
1635	114	12	7.89
3323	106	13	7.93
290	150	21	8.57
920	5339	3	21.76
1309	522	3	9.02
1264	16233	3	37.54
7316	104	7	8.7
16371	2743	3	42.67
4560	108	7	7.54
1463	104	33	12.51
439	478	5	8.76
5011	129	5	13.35
328	172	15	9.23
267	1284	6	16.64
266	109	73	8.68
15262	144	3	19.31
263	757	5	7.55
9003	4280	7	108.05
714	16	14	9.27
203	1174	5	8.07
144	641	14	11.88
173	350	14	9.82
6055	130	4	9.71
2442	185	4	7.84
7755	153	8	54.4
117	7795	5	15.08
1253	1043	3	12.62
3364	1947	3	22.77
116	57	407	67.49
269	2269	3	8.13
6462	120	4	7.11
7080	1177	9	112.03
7589	131	3	6.99
1586	1300	12	97.29
559	739	9	38.18
1075	1974	3	15.67
1486	419	5	18.79
105	10227	5	10.82
14660	113	3	12.87
170	1744	5	7.37
140	209	37	13
671	629	4	10.19
18649	107	3	10.23
2147	115	10	8.64
109	868	36	27.3
12693	8	3	15.25
606	2417	6	35.7
832	927	3	9.23
2269	253	4	12.1
230	652	6	7.36
166	2516	4	6.81
1428	381	3	7.8
920	569	5	17.45
445	680	17	83.02
349	3174	3	11.68
136	5286	4	8.68
9	4790	4	10.21
106	4692	10	8.53
4979	300	4	21.83
17192	8646	3	51.7
6161	146	3	7.24
955	974	62	880.15
10029	130	3	9.53
6483	120	4	7.11
240	8464	4	25.34
3027	315	4	16.82
164	139	56	11.91
170	1369	6	7.93
1728	353	3	7.86
109	208	118	26.41
11731	147	3	13.05
319	697	6	14.3
948	757	3	9.4
328	1582	5	16.59
2370	464	6	32.05
4357	132	4	6.94
618	1027	6	24.27
269	3140	3	11.07
57	1686	12	8.65
11103	1471	4	51.5
749	3779	5	35.38
385	1190	3	6.65
9879	3796	4	52.19
1148	57	16	9.85
128	2049	7	7.43
130	114	225	17.38
101	833	68	12.58
101	2935	22	12.75
7852	102	8	14.12
3794	108	8	6.85
731	874	3	8.7
489	136	19	11.37
121	5668	5	9.12
551	201	18	43.6
14625	106	3	7.21
245	1215	6	14.84
2799	111	12	17.04
785	1443	4	18
2767	229	4	12.54
120	1330	13	9.82
124	836	14	6.97
661	1615	3	11.41
151	726	11	11.97
148	58	167	30.4
3767	17218	3	45.04
366	6936	9	89.44
753	966	3	9.48
3822	972	3	19.9
335	1791	3	7.94
185	2135	4	7.18
1808	102	27	7.1
784	2062	3	13.99
626	2288	3	13.81
209	140	37	13
212	785	13	36.56
1232	139	8	7.31
106	14628	3	7.21
4479	126	5	8.57
555	1421	4	15.07
2284	5461	3	27.87
422	1110	4	11.27
1413	374	3	7.25
2466	388	3	10.9
1211	506	3	8.74
12	860	66	8.69
189	136	65	31.05
3830	103	14	8.82
103	3772	15	14.28
104	8112	6	7.02
13341	8996	3	47.2
354	1079	4	9.46
453	22	3	7.08
548	2218	3	12.3
13620	102	4	7.06
6556	136	3	7.78
329	10096	3	20.84
484	816	5	15.03
2	14439	3	11.59
1653	593	3	10.57
1144	1022	3	11.63
102	307	149	24.98
103	422	88	7.84
931	4603	15	179.19
762	683	4	11.89
16	2510	25	124.53
1237	852	5	24.67
389	2110	3	9.76
958	290	4	6.85
358	886	19	103.61
131	6103	3	6.99
9939	6	4	33.63
545	301	7	12.85
1056	114	24	25.59
116	11400	5	23.99
382	11657	5	51.36
106	14384	4	9.62
341	1477	4	11.06
122	675	21	11.29
181	358	13	9.35
1514	227	4	7.12
1694	11902	5	65.14
7100	159	3	10.48
17848	17849	3	61.26
361	767	6	15.62
966	1874	3	14.41
396	929	5	14.27
1961	1766	3	18.15
493	319	9	21.29
14523	2	3	11.59
4165	124	5	7.37
585	307	6	10.04
110	8575	7	27.27
366	1728	3	8.15
7682	112	5	10.3
423	104	95	17.23
1446	102	43	33.08
1356	524	8	39.75
106	13545	4	9.62
1874	1577	7	52.84
122	2380	10	14.43
307	177	30	47.59
240	3387	4	14.43
185	1179	6	8.05
244	2860	3	8.28
3720	118	7	11.73
2191	436	3	10.87
869	361	4	8.1
358	13	10	8.91
127	298	39	18.85
3218	451	3	13.4
12	1761	35	8.08
11632	917	5	59.08
101	1134	57	15.64
697	169	9	9.22
1786	1	3	6.71
1	1443	6	16.34
141	13994	3	19.16
828	460	4	9.63
557	848	4	11.03
10974	103	5	9.14
906	507	3	6.64
903	1645	6	36.01
1481	269	5	13.93
106	9886	6	14.43
783	587	3	6.72
110	13385	3	7.49
113	14575	3	8.62
153	108	251	34.06
1202	1261	3	13.07
623	653	5	15
666	17788	3	33.36
10148	107	4	6.8
451	1130	3	6.98
7157	115	4	6.94
418	310	11	24.33
3963	136	5	11.01
697	7064	3	22.72
104	4799	10	8.47
543	573	5	12.27
1113	188	6	7.95
16	753	12	7.06
666	339	6	12.59
128	113	439	234.75
156	4115	17	118.56
131	4159	5	9.15
102	482	87	10.97
1115	12	54	9.46
825	1335	3	11.7
316	216	11	9.61
6259	446	3	18.81
12	3515	17	6.98
358	710	5	10.83
7129	124	4	9.31
251	4640	15	134.09
102	7210	8	8.9
5081	120	5	7.73
991	239	5	8.19
422	4237	3	15.27
149	3294	4	7.19
112	13288	4	16.01
9769	122	3	7.13
14788	539	3	32.49
154	196	36	18.9
2163	101	30	9.63
120	103	1180	26.13
1135	105	35	7.68
6527	103	8	6.67
2921	16	8	17.57
4607	399	7	50.57
112	13750	4	16.01
16389	248	3	26.8
2285	7265	3	29.9
941	277	4	6.66
119	7541	4	11.83
257	11031	5	44.81
1405	7284	3	26.54
12	684	89	28.59
103	1862	24	7.28
2648	101	23	6.69
13644	275	4	36.84
825	615	3	7.26
190	2442	4	8.44
101	2398	26	7.01
250	119	68	31.64
2912	447	3	12.62
104	7808	8	15.77
14486	102	4	7.06
159	7523	3	11.29
7675	116	4	10.2
9813	201	6	49.11
2625	685	3	14.58
147	12035	5	32.71
3035	8	6	14.8
266	10253	6	54.68
13942	990	4	48.15
12	390	182	107.95
16	1214	9	7.34
1659	106	26	12.93
2203	340	4	14.27
274	16612	3	27.52
132	3049	7	14.25
102	3610	15	9.32
2294	831	33	393.74
521	1169	3	8.11
4234	7932	8	124.16
1449	856	5	26.37
876	352	4	7.97
4233	161	4	10.74
1772	433	4	14.77
2704	109	13	13.52
18697	302	3	28.25
213	1163	5	9.11
11685	106	5	12.03
1133	1768	3	15.59
623	1306	3	9.51
627	843	3	7.68
1079	106	33	9.01
6068	8	3	8.67
112	1775	12	6.89
15315	248	3	26.8
504	4587	3	17.04
643	12	86	8.61
3194	421	3	13.27
1825	618	40	428.07
258	827	5	7.65
291	160	20	14
14535	104	4	7.88
4169	109	9	11.76
1107	111	19	7.09
4683	159	3	8.6
130	8863	4	15.94
103	9956	6	10.97
10305	120	3	6.83
297	942	4	7.07
779	266	5	8.09
2825	1755	3	20.97
147	3579	6	15.91
3396	134	5	9.13
1074	5265	3	23.55
1130	259	4	6.99
621	194	8	8.69
619	967	3	8.5
114	3853	8	15.46
108	18022	3	10.38
8	1039	11	15.04
1131	407	3	6.71
202	461	8	6.66
619	106	55	13.25
102	11757	4	7.06
1075	1670	5	29.82
172	7855	3	11.59
1486	124	10	7.49
882	323	4	7.42
111	1994	12	7.71
198	456	10	11.02
2145	688	4	19.84
319	165	14	8.48
6264	504	4	29.2
293	130	34	18.2
805	314	5	9.76
195	3178	5	16.78
950	1857	3	14.41
125	8589	4	12.31
2931	358	3	11.88
7630	115	4	9.31
259	5873	3	14.44
382	2528	3	11.59
570	1894	3	11.49
2073	103	23	7.31
1052	105	36	6.83
200	1261	5	7.74
110	106	1367	8.4
12216	113	3	8.62
