104	5157	3	9.07
102	4381	6	23.27
104	6757	3	11.48
103	821	6	4.29
103	3636	4	10.65
101	3109	4	4.76
104	1805	4	5.25
101	627	14	8.36
2441	12	6	8.71
341	110	7	8.87
1361	112	15	84.09
9224	12	3	10.36
124	7039	3	22.18
101	2300	6	8
1306	102	25	102.31
285	104	14	6.25
2713	959	3	34.88
105	1185	6	9
4665	12	4	8.18
863	413	3	22.64
618	16	129	1495.03
298	109	7	5.74
57	3157	5	29.17
111	1828	3	8.69
3027	115	3	13.84
346	575	6	45.72
3470	106	3	7.84
115	1932	8	44.86
101	11902	3	11.81
116	1474	4	14.78
57	161	39	105.13
3955	106	7	33.36
326	282	27	244.9
135	139	122	650.57
140	1369	3	13.78
4322	735	10	154.1
1902	104	6	12.8
105	8696	3	14.07
142	679	5	21.42
646	12	20	23.5
115	1899	3	10.63
4971	104	5	19.93
109	261	10	10.36
1053	12	11	10.8
8399	3695	4	74.82
113	3195	3	13.03
606	106	9	11.96
462	121	3	4.07
371	9	7	26.02
3119	14	5	8.3
558	1069	3	25.52
6972	105	4	19.13
144	840	4	17.22
116	1676	4	15.71
172	143	7	10.13
2183	14	6	7.93
173	765	3	13.35
1769	119	7	36.62
729	118	4	9.61
314	1964	4	36.47
5577	9570	3	57.86
2231	3471	3	41.98
101	3423	4	5.65
105	574	46	186.49
129	756	3	8.33
103	4538	3	7.99
1500	146	4	22.14
384	325	17	150.48
930	124	3	8.31
3992	122	3	16.83
125	1701	3	12.19
181	2995	3	22.43
363	1142	8	78.65
3426	1148	3	37.78
2122	1209	7	94.17
1576	106	4	6.17
105	18345	3	23.47
3183	104	5	14.51
2162	102	5	9.2
209	4120	3	27.4
105	2993	4	10.16
104	883	9	13.38
186	141	6	8.75
131	1315	6	31.5
512	459	3	20.05
104	8201	6	39.62
4213	777	3	36.83
103	3845	3	6.62
3669	104	3	6.54
277	5074	3	31.38
182	982	7	47.75
8413	101	4	15.19
101	3150	5	8.23
132	1062	4	16.54
441	12	17	7.53
785	13090	4	70.35
111	668	4	6.45
259	106	20	21.49
226	191	8	33.93
136	308	3	4.51
139	1230	3	12.96
113	637	4	6.92
323	143	4	9.74
2272	14	6	8.22
3298	102	7	24.49
105	13175	3	19.01
234	1406	6	50.28
101	9700	6	36.7
1766	103	4	4.87
9792	102	5	31.24
116	590	4	8.04
3209	123	3	15.71
9	126	12	8.93
10322	12	3	11.85
106	4322	3	9.45
559	126	6	19.66
374	328	3	15.81
976	12	10	7.54
118	495	8	23.8
684	626	4	33.64
101	6559	3	6.8
546	115	3	3.94
574	954	3	24.98
156	157	5	5.67
3218	1736	3	39.69
101	854	34	92.35
105	1660	4	5.53
366	459	3	17.94
4203	235	3	28.46
185	132	11	21.03
589	2964	4	45.93
104	1329	5	5.89
101	210	37	8.21
730	108	14	49.54
2975	102	4	8.39
8312	101	3	9.17
127	663	5	16.41
16	431	3	5.2
104	645	11	14.31
9582	511	3	41.83
103	2503	3	4.22
105	6717	3	12.25
1267	106	4	4.92
8861	145	4	40.63
2470	102	6	14.76
1417	146	3	14.54
909	330	3	21.19
3526	5898	4	69.5
119	673	15	72.18
214	445	3	13.41
3313	104	6	20.27
1275	12	21	53.28
104	11633	4	25.25
175	114	9	3.91
4707	12	5	12.51
7772	102	4	18.39
1852	109	3	7.41
6458	806	3	40.64
109	536	6	9.34
2843	12	4	4.3
136	1733	3	14.22
106	140	48	22.47
2	1646	6	26.25
142	159	16	43.49
1552	117	3	9.65
301	104	24	29.6
2338	12	5	5.26
2334	105	3	4.57
348	107	34	126.76
1434	8	3	14.13
2425	12	5	5.74
113	2336	3	10.86
137	716	3	9.29
11946	102	3	15.33
1426	101	8	7.62
2481	143	3	17.8
57	348	13	39.59
206	639	4	22.37
172	437	4	15.73
14270	102	3	17.51
115	2457	5	25.72
218	7226	4	45.86
101	3252	6	11.93
1336	104	7	12.3
4644	103	3	7.99
14076	104	3	18.2
1356	14	10	13.31
661	539	4	32.37
101	3946	7	19.81
103	2429	3	4.06
217	172	4	8.9
4088	121	3	17.07
1304	6428	4	60.95
3009	333	3	28.87
102	3749	4	10.5
11825	174	3	33.52
12	3023	6	11.51
131	935	13	80.18
484	965	3	24.21
185	209	3	5.6
4742	103	3	7.99
360	1998	3	26.79
1898	14	8	12.34
140	9003	3	27.62
3971	106	13	84.85
124	945	8	37.53
1873	104	4	5.55
1922	107	4	11.82
114	10312	4	36.61
103	3313	4	9.9
102	3453	8	31.32
101	2786	11	32.32
101	948	16	22.93
105	1738	11	36.86
101	15912	3	18.35
172	198	3	4.42
208	14	54	36.64
526	107	6	8.41
105	8944	6	41.24
168	193	48	317.45
137	922	4	16.54
109	5612	3	15.14
108	1355	3	5.5
610	236	5	31.62
106	3697	5	19.32
528	193	4	19.97
1523	102	18	66.44
4074	103	3	7.25
1705	109	5	16.34
270	2514	3	26.34
11647	112	4	34.95
116	236	6	5.61
381	122	4	6
111	1781	3	8.56
4854	12	4	8.73
140	342	3	5.86
139	246	8	22.38
11607	102	5	36.59
1340	203	7	57.32
3540	253	3	28.04
7057	14	3	7.77
809	3032	5	63.74
1043	110	10	40.25
463	775	4	32.51
103	1201	6	7.52
104	1820	6	12.27
131	369	11	43.08
148	235	12	45
151	605	3	10.06
721	112	3	3.92
1740	110	3	7.99
1034	102	7	7.97
2059	104	4	6.21
4095	12	3	3.88
183	680	3	13.24
132	17795	3	35.54
124	359	13	48.29
101	7059	3	7.47
12	4203	5	11.2
102	5507	3	8.93
101	364	30	26.72
12	983	12	12.43
189	260	3	7.91
220	139	28	138.87
2294	162	4	28.85
478	477	8	69.19
9018	108	3	18.6
3221	105	3	6.46
101	3705	6	14.25
525	1700	3	28.01
309	263	4	19.2
119	2530	3	12.96
153	762	5	24.62
126	1358	14	96
2250	113	4	16.53
102	888	6	4.38
105	524	8	5.86
1206	110	3	6.05
101	1267	7	4.39
5329	12	4	9.33
105	2250	6	16.38
105	4728	3	8.94
12	1028	8	4.27
240	105	17	7.92
305	183	3	8.5
998	130	3	10
4611	14	3	4.76
304	518	4	25.37
125	297	6	12.23
149	391	3	7.59
1472	103	5	6.41
5628	1441	3	42.9
133	643	4	12.87
101	665	13	7.62
2296	107	3	8.47
105	3829	7	30.24
159	170	13	41.34
519	9	5	18.61
126	3762	4	26.19
122	498	3	4.54
120	730	8	30.71
122	2941	4	22.09
10149	123	3	25.07
2633	114	3	12.2
1899	1716	11	164.73
101	2076	8	13.09
2777	14	5	7.26
3188	3774	3	45.29
1771	106	5	10.72
147	118	14	9.06
174	129	8	8.37
1559	116	4	15.23
196	135	19	64.86
260	286	6	32.39
4323	16	5	37.83
235	199	24	160.68
117	2282	4	18.49
3329	104	3	6.01
682	162	16	120
163	352	6	24.76
137	1517	4	20.29
170	1537	3	17.32
108	425	13	31.34
3325	14	4	5.68
4251	1399	3	40.33
170	3253	5	42.88
672	129	4	12.3
436	103	12	9.79
1457	105	4	4.68
105	4252	3	8.19
101	1870	6	5.71
1068	12	8	4.65
1683	103	4	4.48
395	130	3	5.13
2500	952	7	93.62
4959	14	3	5.13
8032	103	3	12.07
105	2487	3	4.89
105	258	16	8.63
2680	104	22	137.35
127	415	5	12.36
630	12	16	12.51
1443	118	4	14.66
17999	14	3	18.68
132	2991	3	17.31
103	1429	5	6.13
101	967	11	9.66
453	396	4	26.99
426	297	5	31.94
967	121	4	12.52
4429	14	5	12.26
149	977	4	19.18
185	178	5	9.75
150	581	6	27.62
548	12	16	9.85
6450	12	3	6.84
3024	117	3	14.24
4487	101	3	4.16
6540	103	3	10.54
173	1731	5	35.54
541	108	7	12.02
831	162	4	20.21
17013	104	3	22.66
670	607	4	33.19
199	176	16	73.03
4018	201	3	26.58
175	21	4	3.97
117	189	44	158.98
116	838	9	37.84
234	295	5	23.81
2635	102	4	7.31
1616	12	8	9.35
679	151	4	16.47
57	385	9	23.54
1834	229	8	76.06
112	5005	3	15.56
113	7113	3	19.21
740	1130	3	27.54
111	420	7	12.84
1638	12	8	9.35
614	482	3	21.28
105	13222	3	19.01
108	4440	6	35.19
4466	104	6	24.61
140	197	13	40.9
106	484	21	51.27
111	1670	5	18.36
115	1272	5	18.66
1221	171	4	23.64
204	173	4	8.27
176	152	6	9.19
164	149	9	17.82
2142	3422	3	41.8
138	1991	4	23.47
1697	892	4	44.04
134	409	5	14.39
106	1114	4	4.03
4888	104	5	19.93
2271	114	4	17.3
227	116	7	7.52
410	126	4	8.15
115	2360	3	12.09
208	232	3	8.29
4900	14	4	9.06
1076	106	7	13.01
114	2397	7	39.46
8643	14	3	9.48
2652	14	5	6.95
2089	12	5	4.4
1265	2931	6	84.06
181	370	10	55.5
4125	14	4	7.54
101	5430	6	20.64
103	4902	3	8.4
131	1111	4	16.29
186	339	4	14.63
104	2672	3	4.75
4881	112	5	31.8
101	1122	18	34.8
105	380	74	312.2
101	7851	7	36.88
1682	105	11	35.88
13	464	3	10.95
5058	145	4	33.46
124	848	4	12.46
1608	106	7	18.02
938	118	29	203.13
105	2091	5	11.1
223	425	3	13.55
733	119	4	9.77
101	476	26	28.89
105	1283	9	21.19
103	2058	5	9.36
159	3335	3	22.25
220	277	8	42.9
243	645	3	16.39
5722	145	3	24.17
169	130	18	42.61
6132	109	4	23.67
144	867	8	46.09
747	106	6	6.29
944	12	18	29.76
2990	104	16	88.59
57	4545	3	16.95
115	4429	3	16.4
2641	122	5	28.41
102	8669	4	19.87
171	155	5	6.77
3272	1644	7	106.65
1798	103	4	5.01
952	106	7	11.78
113	489	10	29.03
163	1737	6	44.26
736	2178	31	525.54
5271	109	3	14.6
1852	240	3	22.66
5608	102	11	73.68
115	5570	3	18.3
141	400	22	137.87
267	12	25	5.33
228	106	15	6.47
2268	110	3	9.7
291	928	3	20.51
293	173	4	12.24
6325	12	4	11.63
107	391	8	11.07
106	275	28	49.69
1297	194	3	18.58
3309	14	6	13.03
428	113	7	14.33
101	2508	5	5.95
101	267	92	195.19
104	1125	6	7.2
130	676	15	86.13
18159	102	3	21.96
101	4982	3	4.86
1086	118	3	7.7
1437	106	4	5.67
5262	14	3	5.54
105	3962	4	12.79
102	1222	22	80.08
1037	903	8	92.42
2121	595	6	69.7
149	277	13	58.42
4269	102	16	109.56
3403	177	3	23.24
4032	14	4	7.54
1992	105	5	10.62
1199	165	3	15.73
12	5253	8	32.2
542	124	3	5.44
514	135	6	21.72
101	8121	4	15.19
102	6430	7	39.17
4756	102	3	7.57
1787	106	3	3.95
101	3394	7	17.43
1113	116	3	7.83
103	2570	6	15.97
129	119	97	292.93
700	5759	4	54
154	124	11	9.35
937	108	5	10.37
124	1084	8	39.4
125	457	10	39.06
103	3182	3	5.57
105	3923	4	12.79
133	2708	4	24.61
1023	14	8	4.59
101	4300	3	4.16
102	7768	4	18.39
452	136	3	6.73
101	4949	5	13.2
102	5385	3	8.43
1180	7809	3	44.59
664	104	15	27.95
598	182	5	25.55
187	1120	3	16.79
873	1513	3	30.33
124	246	7	11.14
692	14	15	13.44
851	427	3	22.77
1515	112	3	7.58
4548	12	15	91.96
1169	8	5	26.69
6585	14	4	11.99
544	174	50	487.24
217	324	3	11.38
162	14	167	262.7
280	2739	7	76.53
2171	173	3	19.66
271	449	10	76.64
518	14	24	28.5
304	14007	4	62.24
110	894	3	4.67
2242	103	4	6.71
232	1533	3	21.3
238	217	3	8.84
115	4382	3	16.4
101	11520	3	11.81
4557	108	3	13.3
471	101	17	8.76
106	4093	7	34.35
5044	108	7	46.26
255	4379	4	42.02
165	288	38	283.14
166	411	4	15.11
5879	12	3	6.26
710	575	4	33.27
7932	14	3	8.55
57	1159	8	36.26
143	458	6	23.55
684	477	4	31.63
142	335	3	5.9
117	2706	3	13.29
3782	12	4	6.4
1673	1356	6	76.29
101	8508	3	9.17
8100	744	5	79.11
2609	336	8	92.01
1728	14	6	5.37
120	3115	4	21.98
124	3642	3	16.81
337	14	38	44.05
1357	101	9	9.7
1710	123	3	11.39
119	1009	4	11.99
103	6285	3	10.54
105	353	113	572.13
7	636	3	13.31
1337	102	5	5.17
101	3645	5	9.53
104	1108	5	4.55
102	318	66	197.19
281	107	10	11
356	14	43	64.48
154	343	8	34.06
622	511	3	21.75
1003	2187	5	61.71
1416	195	3	19.15
125	910	3	8.74
874	14	9	4.89
132	166	33	118.6
104	3348	4	10.18
12	2885	11	33.44
2912	12	8	18.67
11445	101	3	11.81
12	4335	3	4.19
101	6351	3	6.8
105	5298	3	9.83
101	806	13	10.98
825	14	9	4.22
853	104	6	4.94
2891	12	7	14.44
148	140	6	3.84
149	505	3	9
2514	119	3	12.96
832	109	4	6.38
12997	16	3	30.09
373	260	3	14.01
101	12968	3	13.95
779	759	30	410.79
109	907	3	3.89
140	158	6	5.99
109	1563	5	15.54
261	527	3	16.07
290	101	40	36.44
7727	14	3	8.55
1049	16	3	9.76
1320	104	13	37.64
4072	121	3	17.07
104	9183	3	14.48
103	8524	3	13.05
57	227	54	253.74
638	133	3	7.97
148	202	5	8.79
1168	204	5	36.06
12597	12	4	24.52
964	111	5	13.24
155	2528	3	19.67
2809	14	4	4.35
105	2042	5	10.86
12	121	188	26.67
731	106	17	47.94
280	1158	3	21.47
101	589	65	217.43
130	6572	3	22.89
928	12	21	40.29
119	1698	7	35.98
1265	1217	5	57.68
12646	12	4	24.52
940	105	8	12.98
4300	104	4	12.77
120	2384	3	12.91
1240	113	5	16.63
5295	101	3	5.27
3764	167	4	33.81
5427	268	3	31.73
669	130	3	7.73
447	194	3	12.38
102	6967	6	32.61
1468	108	4	9.86
104	2408	4	7.62
251	12	59	67.03
103	674	10	11.45
12	1852	7	8.15
104	303	14	7.3
605	126	3	6.49
101	1233	19	42.09
2320	14	12	33.37
307	143	7	23.33
271	105	46	109.73
2936	364	3	29.64
135	277	13	48.94
8	3865	11	112.44
5278	14	3	5.54
287	801	4	28.35
195	615	4	21.1
3801	104	5	16.51
106	2181	7	22.98
568	2835	3	32.1
101	12739	3	13.95
105	11854	3	16.82
401	607	18	189.48
101	8680	4	15.19
144	2073	3	16.77
4772	102	7	30.92
5783	14	3	6.52
112	2050	3	9.44
5418	101	5	14.03
124	16591	3	33.6
12	2094	5	4.4
186	796	7	45.81
4442	110	3	14.28
2618	104	7	21.83
580	12	15	8.69
480	146	3	8.41
102	4709	5	18.02
162	183	7	16.27
129	194	6	6.89
101	1675	8	9.52
103	105	379	15.9
119	4704	3	17.31
556	106	10	13.56
181	179	18	76.82
1407	1465	6	74.78
105	1601	10	29.81
312	160	4	12.15
155	456	6	26.78
130	412	10	40.02
101	2756	11	32.32
249	214	12	68.45
101	4206	4	7.17
304	170	52	434.12
148	409	5	17.67
1100	12	9	6.77
8412	14	7	43.59
291	157	6	20.96
1341	9	5	27.9
297	949	3	20.73
1670	12	6	4.63
1107	108	3	4.43
232	213	3	8.5
118	690	9	34.13
1366	137	5	26.71
4978	112	5	31.8
108	1067	3	4.3
293	129	28	144.46
537	103	14	18.73
130	13453	3	30.57
1128	106	9	21.48
1228	152	4	21.49
942	115	5	15.85
1152	12	9	7.47
137	746	10	55.49
573	108	14	42.42
109	716	4	5.45
707	114	3	4.77
1016	122	4	12.96
4222	105	3	8.19
1394	101	8	7.41
105	9716	3	15.27
101	8397	3	9.17
4649	12	3	4.53
1353	102	8	14.62
1126	1800	4	46.35
118	353	5	7.55
107	621	7	13.24
134	140	19	34.39
2206	126	3	13.97
2875	12	12	39.02
6186	103	3	9.91
171	125	108	607.13
813	110	4	7.4
265	342	3	13.39
146	166	11	24.6
117	1377	6	26.17
878	104	6	5.21
110	127	66	91.82
113	778	3	4.79
858	14	18	27.86
5668	2363	3	46.27
103	134	143	166.56
105	2896	4	9.86
1813	14	7	8.39
101	5962	3	6.23
101	1461	9	10.45
7785	14	3	8.55
151	3349	3	20.75
102	18269	3	21.96
439	8423	3	39.7
215	209	18	108.8
122	167	8	4.49
488	309	4	25.04
456	184	10	60.76
690	57	6	17.56
2428	103	3	4.06
189	4613	3	26.68
2555	1130	3	35.32
192	278	7	32.5
102	1156	11	22.99
223	154	12	46.86
104	3912	5	17.09
102	1962	14	52.03
158	263	10	42.73
102	3816	3	6.22
512	299	3	17.09
552	316	3	17.8
7743	14	4	14.18
454	154	7	32.61
14044	104	4	30.21
137	327	4	8.48
135	1085	4	16.96
136	466	7	27.13
640	147	9	49.62
676	14	14	10.68
11643	101	3	11.81
1701	102	7	13.76
144	3073	3	19.46
6878	14	3	7.77
1039	14	8	4.85
3117	143	12	116.48
168	252	56	438.53
2750	106	3	6.43
3061	12	5	7.9
109	2629	3	9.64
15	111	3	10.04
1527	101	8	8.51
111	5846	3	17.12
4319	12	3	4.19
235	228	7	32.51
4524	106	7	36.59
6601	14	4	11.99
1193	101	18	37.37
270	219	10	57.55
106	4762	4	15.58
2516	106	4	9.93
474	110	9	21.04
1181	102	6	6.69
2209	12	6	7.48
5368	108	3	14.23
1510	14	7	6.4
2537	103	3	4.22
8778	129	3	25.38
3225	106	3	7.32
101	558	22	23.66
284	429	10	76.8
10008	106	3	16.23
211	102	128	399.83
182	195	3	4.73
523	112	7	15.27
1744	14	7	7.9
271	134	14	54.17
219	2133	4	33.15
187	282	3	8.54
4087	106	3	9.08
102	4289	3	6.84
105	4917	3	9.36
2015	14	5	4.35
1332	1285	5	58.86
425	139	4	11.69
119	4957	5	35.52
5895	12	4	10.77
1926	147	4	24.39
1773	107	5	16.04
752	109	4	5.74
102	6034	4	15.22
2770	108	3	9.7
5812	12	4	10.77
281	1164	4	31
102	1325	7	10.77
637	662	4	33.63
130	501	5	15.08
281	1954	4	35.39
104	1293	5	5.76
155	808	3	12.55
5501	121	3	19.38
15671	12	3	18.39
185	158	8	20.03
124	120	87	219.44
210	139	4	5.08
850	184	3	14.61
310	145	5	14
1476	3508	3	39.28
103	2402	4	7.13
105	1052	6	7.79
103	309	18	14.51
1716	785	14	190.46
187	724	10	72.14
631	825	5	46.29
994	2121	3	33.52
355	150	6	21.81
1092	123	4	14.01
101	5721	5	14.95
105	6969	3	12.25
1443	14	12	20.93
1407	147	11	83.11
104	394	24	43.08
128	296	23	106.13
106	15657	3	24.45
1683	114	4	14.55
126	1758	3	12.47
7364	104	8	60.42
149	3961	5	42.25
15120	12	3	18.39
1246	101	8	6.09
207	222	5	17.98
114	636	5	11.41
146	276	5	12.87
467	14	25	27.58
740	1110	3	27.45
320	367	3	15.46
954	14	12	12.81
1979	101	10	19.55
144	1451	6	37.23
7144	110	7	59.42
974	104	19	58.13
10534	11	5	104.1
14633	12	3	18.39
102	13473	3	17.51
2968	106	11	55.83
170	3478	3	22.96
106	963	32	152.86
135	2043	3	14.98
102	18209	3	21.96
180	924	3	14.93
152	195	6	12.71
104	101	3489	6548.22
105	2199	4	7.67
131	5277	8	76.32
1566	107	3	6.09
159	4364	4	35.01
579	102	9	5.98
103	4798	3	8.4
161	150	40	190.23
157	1630	3	16.79
105	842	11	21.55
119	190	10	10.77
180	154	17	60.74
125	1045	3	9.42
574	2262	3	30.4
9431	12	3	10.36
12	2758	7	13.92
101	2354	8	15.25
104	3222	3	5.77
105	2003	10	35
101	3051	5	7.85
104	3980	3	7.13
283	139	4	8.09
222	208	6	23.77
1740	147	4	23.44
106	693	7	8
741	395	7	62.07
13786	102	4	29.28
1070	14	14	20.85
5886	5847	4	75.09
3707	103	3	6.62
195	1167	5	35.16
107	2486	3	8.82
925	114	3	6.15
2612	106	3	6.05
2177	12	5	4.81
101	11595	3	11.81
114	198	18	35.53
2	567	9	27.61
115	847	3	6.12
679	698	3	24.07
147	14	69	5.08
299	452	6	41.06
810	131	3	8.88
172	177	21	90.95
2064	1587	4	50.71
11193	110	3	22.84
111	2865	5	24.67
348	719	7	58.97
534	14	15	8.64
166	310	3	7.74
258	185	6	22.11
379	877	3	21.98
269	556	3	16.81
1354	12	10	12.57
114	5498	3	17.8
400	108	7	8.82
3436	14	4	6
1393	105	6	10.64
235	176	17	88.73
406	180	4	15.94
2899	101	5	7.14
111	916	4	8.64
114	6582	5	38.19
171	7155	3	28.71
3949	104	3	7.13
144	535	10	52.55
172	210	9	32.35
2888	101	7	14.35
6159	104	10	68.87
503	1329	9	99.74
8956	156	3	29.58
103	537	11	10.68
827	106	10	20.29
12	5960	5	16.07
451	1578	3	26.61
1889	113	4	15.04
101	5987	3	6.23
128	2134	3	13.97
105	2238	3	4.43
1814	103	7	15.54
179	202	3	4.99
999	832	6	63.83
4675	14	6	17.99
275	143	3	4.79
125	320	12	41.28
124	723	7	27.18
101	4658	4	8.13
102	1560	15	49.88
128	1938	10	69.93
5235	112	5	32.71
283	12	43	41.39
104	1529	7	13.86
220	149	4	6.69
101	7071	3	7.47
390	105	25	51.74
513	266	4	23.74
240	152	3	4.49
394	12	41	64.4
361	45	3	24.06
1041	17553	3	54.4
986	1714	5	58.43
7898	12	4	13.81
106	1821	9	30.39
102	8891	4	19.87
4589	16	3	19.64
3564	660	7	94.79
115	1081	9	41.02
173	253	3	6.36
234	1460	3	21.05
1702	12	8	9.89
2729	102	4	7.56
115	2469	7	41.12
8133	12	3	9.21
140	3565	5	39.52
139	1950	3	15.86
350	213	3	11.62
8850	57	3	22.32
15768	836	3	53.11
108	180	29	40.58
117	185	16	25.57
116	801	4	10.3
2214	101	11	26.01
6604	103	3	10.54
5343	104	4	14.58
5457	797	5	71.89
382	264	5	28.71
1760	936	4	44.79
106	151	65	70.85
106	9076	4	25.03
111	14163	3	25.42
4502	14	3	4.42
103	7325	3	11.25
416	229	4	20.28
101	2639	6	9.34
131	2781	9	71.05
16	3711	12	113.4
130	799	7	31.92
103	1623	4	4.35
190	105	20	4.08
156	106	50	46.57
1175	108	3	4.78
6896	284	3	34.64
484	12	14	4.74
101	6501	3	6.8
105	7292	3	12.25
452	218	3	13.62
354	400	8	60.92
4365	14	8	28.36
125	561	5	14.65
276	229	7	36.17
426	320	11	89.78
488	105	19	37.73
1133	239	9	79.62
247	128	11	28.56
2436	122	6	35.59
125	5379	4	29.62
102	3100	8	28.83
104	2340	3	3.94
105	2480	5	12.77
3041	187	3	23.55
960	712	3	26.38
105	2681	4	9.29
102	2309	23	128.4
254	137	5	9.45
129	247	34	167.85
16	362	5	11.3
4324	14800	3	64.23
10525	106	3	17.78
154	242	3	4.73
10600	12	3	11.85
111	7639	3	19.39
106	5191	3	10.74
2248	171	4	28.98
1550	5941	3	43.85
3209	106	3	7.32
203	145	9	24.44
6538	101	3	6.8
107	742	7	15.65
107	2992	3	10.07
5490	12	3	5.76
106	4302	3	9.45
170	606	3	11.87
7413	994	4	61.19
198	1195	3	18.3
113	7012	3	19.21
617	102	71	343.88
12	9387	6	36.78
1010	145	4	18.8
102	8829	4	19.87
2	2494	3	11.77
174	458	10	58.57
413	120	4	6.4
1081	102	14	33.81
641	112	16	66.16
4563	5914	3	51.77
276	1452	5	43.07
660	14	28	52.34
101	5457	3	5.72
2678	12	4	3.85
101	1594	11	18.34
101	3194	6	11.93
102	3046	6	17.86
1472	5258	3	42.46
12	5436	3	5.76
103	4248	4	11.97
6986	104	5	25.58
119	6014	3	19.39
4399	12	3	4.19
101	874	9	4.33
105	1680	8	20.95
12	7198	3	7.51
1571	102	6	9.32
9971	103	3	14.25
4476	106	4	15.01
750	122	7	26.2
125	850	3	8.3
1793	104	12	40.55
6093	12	3	6.26
206	134	28	121.54
207	3012	4	35.55
105	8675	3	14.07
979	109	3	4.17
943	102	30	113.77
1966	104	16	68.12
10371	101	3	11.81
592	120	5	12.66
201	1345	4	27.88
923	101	27	64.47
2965	103	3	5.13
4790	103	4	13.62
1216	816	4	40.64
8	17067	3	37.2
106	3122	4	11.65
106	644	6	5.02
110	1139	4	9.68
2476	103	3	4.06
101	8576	3	9.17
102	13662	3	17.51
201	444	19	151.51
1755	11325	5	96.29
101	8857	3	9.17
371	150	5	17.06
148	1014	6	33.74
3278	315	3	29.31
210	452	16	124.65
105	3594	6	23.07
451	14	21	16.68
101	7001	3	7.47
2465	106	5	14.24
415	110	5	5.89
101	18482	3	18.35
123	1029	4	13.6
119	1523	3	9.73
4004	108	6	33.49
3523	250	13	168.65
8772	105	4	21.85
757	104	24	72.62
930	107	5	10.26
729	14	14	12.42
101	1320	8	6.81
103	826	7	6.47
160	508	5	22.54
4755	12	3	4.53
14722	12	3	18.39
847	174	18	150.62
970	14	12	13.04
1576	123	3	10.91
1133	1914	3	33.45
102	16581	3	21.96
691	103	9	9.24
242	138	5	9.4
125	2472	3	14.68
1450	130	3	12.08
1304	1685	3	33.32
101	3097	4	4.76
105	1909	4	6.57
285	6534	4	48.21
415	129	3	5.32
4093	14	4	7.54
101	4922	4	8.68
105	7766	4	20.36
101	2320	11	27.39
101	454	38	64.08
2405	120	5	26.78
4097	104	7	30.29
870	119	6	21.12
1540	105	5	8.09
2826	2034	3	40.09
3928	122	4	24.94
105	2998	14	75.68
128	794	5	18.36
9067	575	4	60.03
101	2006	5	3.98
12	4079	5	11.2
3219	14	6	12.5
127	141	20	30.88
105	553	10	11.01
820	2939	4	48.7
1200	12	7	3.91
135	149	43	153.81
113	178	15	14.5
1216	843	5	53.49
5370	101	4	9.28
111	933	5	13.02
2	533	6	13.42
117	1260	15	91.98
147	183	6	9.06
237	223	4	14.2
146	2163	3	17.21
1529	108	5	14.77
107	5608	4	22.22
6543	12	4	11.63
5334	112	3	16.04
112	760	3	4.19
106	2014	4	8
477	646	4	31.22
345	862	5	40.34
16537	101	3	18.35
1731	103	4	4.74
710	12	23	36.15
115	1194	5	18.05
117	371	156	1434.09
1666	2254	5	67.22
231	128	12	31.48
139	338	3	5.65
1117	239	3	19.52
4670	112	3	15.1
101	16465	3	18.35
101	1565	6	4.08
101	3161	10	30.92
187	630	6	35.12
103	216	22	9.2
668	124	4	10.64
2357	102	8	23.81
1338	12	8	7.08
102	7082	4	17.17
101	5498	3	5.72
105	4178	3	8.19
5049	120	4	26.76
12261	12	3	13.99
240	2017	3	23.26
336	103	24	32.63
5669	14	3	6
2951	112	3	11.91
102	2130	6	13.04
133	138	20	35.18
6171	14	3	6.52
104	6087	4	16.11
101	4341	4	7.62
105	1639	12	40.82
101	2887	12	38.85
1896	105	13	51.61
2857	14	4	4.58
8706	104	6	39.62
5730	102	3	8.93
177	116	14	17.2
117	941	20	123.2
107	540	7	11.87
106	165	44	41.78
166	2214	3	19.59
107	2140	5	18.25
677	116	3	5.3
107	3913	3	12.07
262	564	6	41.28
1584	221	3	21.2
115	4183	3	16.01
3467	101	10	33.16
370	106	8	3.97
1388	108	6	18.77
263	146	5	12.13
2340	104	11	42.09
115	323	6	9.17
113	443	6	11
1724	119	15	103.31
10231	102	5	31.24
296	5036	5	59.17
268	333	4	20.28
806	103	18	44.91
12522	196	3	38.02
1876	106	3	4.17
1827	12	6	5.56
140	2787	10	88.42
1341	382	3	24.58
109	135	125	328.61
140	132	8	4.17
1219	214	3	19.29
1499	121	4	15.78
892	479	6	55.87
172	1427	3	16.91
5731	104	3	9.58
2372	2059	4	54.25
237	151	8	24.81
101	9335	4	17.02
1453	143	3	14.32
324	108	13	23.69
3064	1319	3	37.77
1397	12	7	5.23
134	352	16	75.72
369	108	8	10.4
103	8625	4	20.48
101	6184	3	6.23
101	7777	6	27.89
102	6646	4	16.13
1376	103	12	32.76
5231	101	4	9.28
127	229	6	8.28
105	453	35	105.61
104	314	15	9.59
12	1831	15	39.02
585	218	4	22.31
5836	2349	4	65.4
1331	108	5	13.42
120	354	4	5.1
181	423	5	22.48
335	105	17	18.5
1514	300	3	23.5
216	146	13	47.3
1404	108	3	5.59
447	173	3	10.34
866	249	3	18.43
3345	658	4	48
823	105	8	11.07
157	121	158	892.8
104	1468	4	4.01
101	7146	6	25.53
126	807	9	43.18
209	202	3	7.19
106	8994	3	15.02
938	183	3	15.19
12710	12	4	24.52
416	609	3	20.48
